frame,track_id,cx,cy,speed_kmh
1,1,1132.14,459.25,0.000
1,2,1889.87,593.01,0.000
2,1,1144.64,457.16,68.378
2,2,1901.09,606.48,94.582
3,1,1152.59,444.89,70.484
4,1,1166.71,436.89,73.893
5,1,1180.87,430.71,75.789
6,1,1195.73,426.60,77.259
7,1,1208.46,423.28,76.002
8,1,1218.59,414.37,75.363
9,1,1224.49,404.64,72.560
10,1,1231.55,388.21,77.339
11,1,1240.98,381.46,74.396
12,1,1249.53,381.39,68.737
13,1,1260.02,383.80,66.606
14,1,1271.37,392.21,68.519
15,1,1287.02,396.05,72.196
16,1,1297.61,405.38,72.992
17,1,1310.01,409.27,72.412
18,1,1316.70,411.51,65.542
19,1,1321.97,415.00,59.252
20,1,1325.88,417.97,52.706
21,1,1329.74,418.86,46.436
22,1,1334.70,418.47,42.513
23,1,1335.89,414.42,38.564
24,1,1337.74,410.26,35.774
25,1,1340.51,410.72,31.648
26,1,1344.21,416.99,33.175
27,1,1350.04,423.91,36.307
28,1,1354.96,430.97,38.329
29,1,1360.56,441.06,43.113
30,1,1362.81,451.01,45.494
31,1,1365.74,461.42,48.061
32,1,1368.69,470.39,48.645
33,1,1370.95,476.45,45.886
34,1,1371.92,480.83,41.555
35,1,1368.81,486.95,40.649
36,1,1365.38,497.06,44.034
37,1,1362.49,503.82,43.166
38,1,1356.30,508.25,42.746
39,1,1344.85,510.23,46.731
40,1,1337.44,510.25,45.374
41,1,1325.49,511.13,49.232
42,1,1312.95,506.53,53.800
43,1,1298.09,498.45,61.284
44,1,1288.25,487.86,64.626
45,1,1278.51,479.05,65.871
46,1,1269.87,470.73,65.637
47,1,1260.74,460.30,67.467
48,1,1252.31,451.46,67.151
49,1,1239.64,447.81,67.948
50,1,1231.46,453.93,65.380
51,1,1220.56,453.15,64.104
52,1,1213.23,440.24,67.296
53,1,1206.58,429.36,67.596
54,1,1194.73,417.75,71.968
55,1,1179.79,409.49,75.997
56,1,1165.10,401.19,78.999
57,1,1151.47,403.36,78.094
58,1,1139.20,408.73,76.918
59,1,1127.55,407.25,74.208
60,1,1115.48,403.26,73.083
61,1,1107.67,395.82,70.104
62,1,1100.63,383.74,71.172
63,1,1094.34,375.47,68.151
64,1,1091.50,374.45,57.769
65,1,1089.10,372.83,49.338
65,3,1217.36,300.32,0.000
66,1,1085.07,365.86,48.157
67,1,1077.77,359.71,48.823
67,3,1222.16,288.63,34.089
68,1,1071.03,345.44,56.081
69,1,1066.02,331.27,61.080
70,1,1066.97,309.47,72.406
71,1,1069.95,280.04,89.845
72,1,1071.69,246.17,108.465
73,1,1069.44,209.48,126.434
74,1,1065.92,178.32,134.987
75,1,1058.88,159.25,129.911
76,1,1051.81,147.34,118.875
77,1,1043.35,137.79,108.872
78,1,1033.83,135.87,97.568
79,1,1025.86,139.00,87.293
80,1,1020.02,152.78,85.979
81,1,1015.94,169.77,87.633
82,1,1014.17,187.03,88.832
83,1,1014.44,200.61,85.722
84,1,1015.27,214.17,83.225
85,1,1013.59,230.53,84.333
86,1,1013.14,247.81,86.111
87,1,1009.16,264.29,87.182
88,1,1003.01,276.29,84.294
89,1,997.88,285.92,79.206
89,8,1322.67,268.26,0.000
90,1,991.78,300.29,80.211
90,8,1325.53,280.87,69.788
91,1,984.49,309.40,76.759
91,8,1329.00,290.46,66.829
92,1,980.72,316.02,69.628
92,8,1328.27,302.35,66.320
93,1,977.89,322.58,63.411
93,8,1333.13,312.58,65.270
94,1,975.20,332.12,61.419
94,8,1333.28,319.16,59.317
95,1,970.12,336.85,56.628
95,8,1336.25,322.41,52.206
96,1,967.67,336.78,47.939
96,8,1333.63,326.35,46.869
97,1,968.69,339.31,41.299
97,8,1350.30,329.74,55.857
98,1,971.91,343.09,38.398
98,8,1348.08,336.23,52.086
99,1,972.32,345.23,33.070
99,8,1330.47,337.68,60.728
100,1,972.87,344.93,27.143
101,1,973.51,343.51,23.391
101,8,1355.53,343.56,62.464
102,1,975.98,342.73,21.505
102,8,1350.86,344.14,55.044
103,1,978.29,339.38,21.596
103,8,1367.89,345.32,62.453
104,1,981.81,338.31,21.244
104,8,1374.87,344.75,57.513
105,1,985.46,339.23,21.059
105,8,1379.52,347.54,51.858
106,1,993.59,342.17,26.175
106,8,1386.09,352.95,50.676
107,1,1005.01,338.57,33.856
107,8,1414.67,353.75,71.382
108,1,1009.89,332.83,35.212
108,8,1421.36,348.35,66.385
109,1,1011.78,333.33,30.284
109,8,1448.43,350.11,82.374
110,8,1461.03,358.67,82.331
110,1,1015.99,339.34,32.142
111,1,1018.59,354.90,42.739
111,8,1456.85,370.92,79.820
112,1,1018.93,363.16,43.109
112,8,1469.59,385.61,84.833
113,1,1016.72,370.21,42.463
114,1,1014.54,379.65,44.413
115,1,1013.92,386.95,43.441
116,1,1013.92,399.88,48.699
117,1,1004.58,409.18,53.185
118,1,1001.07,408.94,46.337
119,1,1000.05,404.84,41.629
120,1,986.07,405.19,48.389
120,8,1548.60,431.62,80.197
121,8,1553.39,421.92,75.834
121,1,980.82,408.90,45.651
122,8,1554.70,420.33,62.897
123,8,1546.77,420.28,58.873
124,8,1598.99,434.25,105.414
126,8,1586.23,414.83,96.865
127,8,1579.88,414.61,84.342
127,11,1579.52,415.95,0.000
128,13,887.01,395.55,0.000
128,8,1570.99,421.06,79.327
128,11,1571.46,421.53,52.859
129,13,869.14,403.42,105.381
129,11,1573.44,427.71,49.292
130,13,856.84,411.36,100.093
130,11,1585.67,440.54,58.557
131,13,858.61,416.85,86.287
131,11,1601.56,457.94,72.266
131,8,1610.85,457.82,82.959
132,13,865.03,423.63,79.109
132,8,1628.50,467.99,88.347
132,11,1618.76,467.55,79.077
133,13,887.43,425.54,87.536
133,11,1641.59,475.04,89.186
134,13,904.24,425.92,88.174
134,11,1661.54,483.95,94.917
134,8,1659.92,482.79,89.415
135,11,1726.67,493.56,146.965
135,13,908.60,426.79,75.340
136,8,1753.77,496.64,122.707
136,13,938.66,426.91,92.702
136,11,1752.89,496.77,146.071
137,13,954.95,424.45,91.939
137,11,1774.39,506.18,142.180
137,8,1773.70,504.42,121.248
138,13,973.19,416.97,94.819
138,8,1789.23,511.04,115.220
139,8,1806.15,510.85,110.427
139,13,996.32,407.89,102.662
140,13,1022.24,402.47,110.701
140,8,1827.05,491.75,118.889
141,8,1845.11,503.81,118.534
141,13,1044.64,392.93,114.829
142,13,1066.58,377.19,120.994
142,8,1862.31,500.06,113.820
143,13,1082.80,356.37,125.267
144,13,1095.61,339.85,122.773
145,13,1107.40,329.75,114.970
146,13,1119.72,320.15,108.828
147,13,1139.24,310.09,110.757
148,13,1164.45,301.12,117.475
149,13,1209.94,290.89,144.281
150,13,1257.13,284.65,166.787
157,19,1522.05,340.11,0.000
158,19,1537.03,348.82,93.479
159,19,1549.64,358.78,92.120
160,19,1555.79,364.17,82.528
161,19,1559.17,366.55,70.474
162,19,1561.37,366.55,58.753
163,19,1563.19,367.34,49.147
164,19,1565.29,366.69,41.691
165,19,1568.01,370.96,38.817
166,19,1567.87,371.09,31.261
167,19,1568.16,372.55,26.619
168,19,1567.90,374.33,23.237
169,19,1567.30,375.89,20.397
170,19,1562.30,378.83,22.580
171,19,1552.40,382.01,29.278
172,19,1538.53,384.64,38.657
188,23,822.79,392.94,0.000
189,23,826.35,388.39,31.169
190,23,831.40,386.62,30.712
191,23,835.46,384.06,29.746
192,23,843.30,379.98,33.330
193,23,848.71,378.40,32.744
194,23,854.19,376.27,32.543
195,23,857.30,372.47,31.334
196,23,859.98,372.26,27.967
197,23,854.76,367.95,29.680
198,23,846.29,364.65,33.547
199,23,832.35,363.00,41.981
200,23,818.72,356.65,49.812
201,23,805.24,353.20,54.855
202,23,796.15,350.32,54.170
203,23,789.73,341.22,55.361
204,23,787.56,343.98,48.078
205,23,790.59,338.73,45.002
206,23,793.80,338.97,39.481
207,23,793.20,337.42,33.375
208,23,794.75,337.60,28.385
209,23,794.86,337.83,22.981
210,23,791.76,338.22,21.760
211,23,788.00,338.04,21.464
212,23,786.53,338.34,18.790
213,23,788.08,338.20,16.712
214,23,792.84,338.79,18.544
215,23,800.67,343.12,24.480
216,23,811.62,341.06,31.605
217,23,830.77,339.64,46.004
221,29,905.85,336.25,0.000
222,29,914.50,335.52,46.835
223,29,917.71,333.57,41.523
224,29,917.32,334.55,34.357
225,29,912.55,335.35,32.708
226,29,906.55,337.96,33.219
227,29,901.52,340.47,32.652
228,29,890.66,340.80,37.842
229,29,883.17,342.72,38.616
230,29,877.07,345.55,38.142
231,29,868.67,349.12,40.358
232,29,865.88,352.88,37.349
233,29,858.34,352.34,38.028
235,29,851.64,352.44,34.041
236,29,851.48,351.75,27.998
237,29,847.44,351.70,26.761
238,29,846.02,351.75,22.943
239,29,845.08,351.95,19.388
240,29,844.88,351.58,15.973
274,34,803.38,335.58,0.000
275,34,802.14,332.53,17.758
276,34,799.77,331.91,16.848
277,34,799.99,330.21,15.328
278,34,799.56,328.92,13.732
279,34,797.70,331.10,14.077
280,34,797.46,330.30,12.155
281,34,796.65,331.90,11.657
282,34,795.89,333.52,11.264
283,34,795.02,333.83,10.000
284,34,795.02,333.09,8.790
285,34,795.34,333.96,8.030
286,34,793.72,333.24,8.345
286,36,848.39,328.54,0.000
287,36,845.12,329.54,18.468
288,36,844.10,329.35,15.893
289,36,844.01,329.46,12.869
290,36,843.25,327.28,12.783
290,34,787.79,330.07,8.489
291,36,843.36,327.08,10.477
296,36,837.98,324.45,9.674
335,44,703.29,197.41,0.000
339,48,740.42,196.28,0.000
340,48,753.89,197.01,72.763
341,48,762.67,197.80,67.718
342,48,767.91,197.27,59.861
343,48,777.74,196.84,58.504
344,48,787.66,198.26,57.616
345,48,795.99,199.51,55.183
346,48,805.82,202.06,55.100
347,48,816.51,205.52,56.202
348,48,825.20,206.15,54.362
349,48,833.67,207.18,52.698
350,48,843.19,207.95,52.456
351,48,851.91,208.69,51.409
352,48,857.10,208.95,46.742
353,48,862.75,211.68,44.156
354,48,868.16,215.02,42.184
355,48,871.36,214.92,37.204
356,48,875.18,214.89,33.887
357,48,878.17,217.17,31.167
358,48,883.74,218.64,31.144
359,48,885.59,219.32,27.044
360,48,886.57,219.56,22.726
361,48,888.14,219.84,19.901
362,48,887.41,219.06,17.073
363,48,888.20,219.44,14.603
364,48,886.20,219.62,13.854
364,49,1045.75,233.86,0.000
365,48,887.61,219.03,12.734
366,50,1071.50,229.99,0.000
367,50,1070.08,227.54,15.290
368,50,1065.21,227.39,17.490
369,50,1065.93,226.32,15.379
370,50,1066.60,226.37,13.031
371,50,1068.58,225.22,12.896
372,50,1070.84,226.98,13.401
373,50,1069.84,226.43,11.955
374,50,1068.48,225.64,11.251
375,50,1067.27,225.25,10.374
376,50,1071.90,226.89,13.600
377,49,1039.85,227.93,3.473
377,50,1071.92,227.41,11.438
378,49,1039.21,227.12,3.892
379,49,1039.31,226.52,3.764
380,49,1039.91,226.44,3.659
381,49,1038.75,226.75,4.219
382,50,1075.26,229.16,9.964
383,50,1076.29,228.15,9.535
384,49,1038.34,226.44,3.561
385,50,1082.33,229.21,10.935
386,50,1083.77,229.26,10.305
387,50,1088.28,227.30,13.553
388,53,944.45,221.57,0.000
388,50,1096.07,229.24,19.495
389,53,952.95,221.94,45.865
389,50,1100.83,227.73,20.985
390,53,961.87,221.04,46.367
390,50,1110.38,229.48,27.270
391,53,972.11,225.44,49.116
391,50,1116.67,232.33,29.258
392,53,978.03,226.74,45.838
392,50,1116.52,235.68,27.027
393,53,982.10,228.95,41.671
393,54,1102.17,235.31,0.000
393,50,1113.51,237.37,25.347
394,53,1001.98,236.90,56.431
395,53,1011.45,237.52,55.387
396,53,1022.31,238.93,56.122
397,53,1036.41,243.16,60.782
398,53,1048.90,245.52,62.340
399,53,1060.76,245.79,62.673
400,53,1074.28,248.34,64.975
401,53,1085.80,245.81,64.712
402,53,1095.14,246.38,61.858
403,53,1106.72,247.45,62.043
404,53,1115.34,249.40,59.161
405,53,1124.19,248.50,56.931
406,53,1132.46,253.37,55.899
407,53,1139.67,252.94,52.505
408,53,1147.40,255.17,50.687
409,53,1153.22,254.27,46.909
410,53,1160.68,256.06,45.799
411,53,1164.69,256.68,41.023
412,53,1167.97,256.81,36.356
413,53,1172.13,256.24,33.620
414,53,1174.52,256.37,29.476
415,53,1179.06,262.16,31.518
416,53,1182.53,265.45,30.370
417,53,1185.35,268.30,28.628
418,53,1187.83,274.30,29.904
419,53,1191.23,275.93,27.996
420,53,1191.79,276.55,23.294
421,53,1192.25,276.23,19.242
422,53,1191.50,275.61,16.442
422,60,1257.28,281.62,0.000
423,53,1190.02,277.11,15.429
424,53,1190.35,278.57,13.952
425,53,1191.10,278.76,12.007
426,53,1190.50,280.48,11.571
427,53,1191.37,281.44,10.646
428,53,1192.76,282.45,10.377
429,53,1194.60,283.59,10.638
430,53,1197.67,283.67,11.823
431,53,1198.69,284.56,10.921
432,53,1198.99,285.58,9.884
433,53,1200.58,288.78,11.762
434,53,1202.50,288.89,11.483
435,53,1203.85,289.83,10.962
436,53,1205.53,290.27,10.650
437,53,1204.23,290.03,9.954
438,53,1205.82,292.11,10.785
439,53,1206.61,293.45,10.305
440,53,1206.30,292.11,9.728
441,53,1204.85,294.15,10.489
442,53,1205.63,293.63,9.407
443,53,1201.55,295.64,12.427
444,53,1205.64,298.82,15.534
445,53,1206.14,300.24,14.051
446,53,1203.08,300.26,14.547
447,53,1203.00,301.36,12.817
448,53,1203.40,303.17,12.262
449,53,1205.50,304.78,12.664
450,53,1207.06,306.63,12.739
451,53,1208.96,307.11,12.306
451,63,1136.23,288.47,0.000
452,53,1210.42,307.19,11.421
452,63,1134.67,286.78,12.394
453,53,1213.13,306.44,12.174
453,63,1134.72,286.59,10.129
454,53,1215.39,306.88,12.221
454,63,1135.13,286.22,8.703
455,53,1216.58,305.91,11.429
456,53,1217.80,305.24,10.645
456,65,1309.76,304.19,0.000
456,64,1304.61,297.65,0.000
457,53,1218.63,305.32,9.425
457,65,1310.38,301.02,17.405
458,53,1222.26,304.33,11.593
458,63,1133.29,282.36,8.116
458,65,1312.29,300.36,16.101
459,53,1223.35,302.23,11.827
459,63,1132.68,281.22,7.885
460,53,1223.73,301.80,10.086
460,63,1128.19,280.06,11.316
460,65,1306.07,296.54,16.816
461,53,1225.10,301.14,9.706
461,63,1128.42,278.88,10.345
461,65,1306.13,296.09,13.932
462,53,1227.57,301.18,10.426
462,63,1127.08,277.92,10.056
462,64,1294.28,292.52,10.376
463,53,1228.52,301.08,9.380
463,63,1124.09,276.92,11.442
463,64,1294.34,287.26,13.977
464,53,1230.82,300.78,10.002
464,63,1122.29,276.69,11.110
464,64,1300.92,289.93,18.848
465,53,1234.06,302.17,11.807
465,63,1120.90,277.23,10.505
466,53,1237.44,304.56,13.910
466,63,1120.52,277.56,8.948
467,53,1243.46,309.57,19.580
467,63,1113.26,280.47,15.589
468,53,1246.90,309.91,19.388
468,63,1112.98,281.40,13.518
469,53,1249.40,309.20,18.314
469,63,1111.13,281.43,12.814
470,53,1252.74,309.33,18.262
470,63,1113.68,279.04,14.018
471,53,1254.80,307.21,17.794
471,63,1112.81,275.08,15.592
472,53,1257.92,305.76,17.956
472,63,1109.52,274.62,16.059
473,53,1262.63,305.45,19.454
473,63,1105.55,273.77,17.223
474,53,1268.06,306.12,21.469
474,63,1106.29,274.42,14.840
475,53,1271.48,306.01,20.861
475,63,1105.12,273.15,13.737
476,53,1275.46,307.81,21.401
476,63,1102.09,272.29,14.389
477,53,1278.17,307.34,20.096
477,63,1099.63,272.22,14.160
478,53,1281.21,306.48,19.482
478,63,1100.95,271.51,12.938
479,53,1283.98,307.82,18.909
479,63,1097.76,270.32,14.025
480,53,1288.04,308.97,19.678
480,63,1095.74,270.22,13.393
481,53,1288.58,308.18,16.779
481,63,1091.05,269.45,15.852
482,53,1290.45,307.71,15.500
482,63,1087.30,268.70,16.800
483,53,1292.44,308.87,14.889
483,63,1086.76,269.07,14.151
484,53,1293.24,308.76,12.789
484,63,1083.88,268.89,14.435
485,53,1295.70,309.66,13.049
485,63,1079.86,267.74,16.056
486,53,1297.28,308.82,12.368
486,63,1071.85,268.57,21.534
487,53,1303.33,308.02,16.480
487,63,1072.40,268.52,17.827
488,53,1305.87,307.55,15.967
488,63,1075.15,267.01,17.641
489,53,1309.00,309.96,17.032
489,63,1065.81,265.47,24.331
490,53,1311.60,307.46,17.524
490,63,1067.93,264.80,21.870
491,53,1314.27,306.89,16.955
491,63,1061.85,264.14,24.096
491,66,1232.20,270.79,0.000
492,53,1317.35,306.11,17.002
492,66,1231.17,272.29,9.796
492,63,1057.66,264.64,23.828
493,53,1321.09,305.57,17.669
493,63,1058.80,262.38,21.802
493,66,1231.81,274.00,9.806
494,53,1324.44,304.67,17.887
