frame,track_id,cx,cy,speed_kmh
494,63,1052.82,257.72,25.624
494,66,1234.18,273.62,10.427
495,53,1326.36,306.10,16.887
495,66,1234.30,272.15,9.932
495,63,1051.01,257.09,22.560
496,53,1329.04,306.81,16.497
496,66,1230.40,271.23,12.271
496,63,1047.97,257.57,21.375
497,53,1331.97,308.60,16.905
497,63,1046.97,259.29,19.243
497,66,1230.51,272.66,11.372
498,53,1335.41,307.92,17.310
498,63,1046.28,257.55,17.415
498,66,1229.59,271.78,10.470
499,53,1338.42,307.89,17.099
499,63,1045.25,256.93,15.223
499,66,1230.66,271.65,9.532
500,53,1340.20,307.95,15.598
500,63,1043.87,256.79,13.675
500,66,1231.05,270.72,8.713
501,53,1343.27,306.79,16.023
501,63,1037.69,256.49,17.621
501,66,1229.62,270.63,8.513
502,53,1344.25,306.07,14.130
502,63,1037.67,257.48,15.167
502,66,1230.26,270.27,7.594
503,53,1346.65,308.41,14.930
503,63,1036.02,257.93,13.972
503,66,1227.32,269.42,9.376
503,68,1221.52,269.15,0.000
504,53,1348.34,308.81,13.811
504,63,1034.17,257.77,13.187
504,68,1221.86,268.07,6.069
504,66,1232.85,270.08,13.508
505,53,1355.57,313.81,20.529
505,66,1234.32,273.42,14.743
505,68,1226.12,269.70,9.770
505,63,1030.90,265.20,19.314
506,53,1359.29,315.18,20.701
506,68,1237.93,274.16,21.445
506,66,1230.05,277.22,17.960
506,63,1030.84,267.41,17.828
507,53,1364.00,319.52,23.470
507,63,1032.09,267.02,15.676
507,66,1229.58,279.95,17.357
507,68,1242.27,277.68,23.181
508,53,1366.84,320.21,21.935
508,63,1030.51,269.41,15.634
508,66,1230.98,280.72,15.605
508,68,1244.58,281.95,23.782
509,53,1368.89,321.78,20.333
509,63,1032.33,270.00,14.571
509,66,1229.06,281.96,14.944
509,68,1241.12,282.41,22.797
510,53,1372.38,326.65,22.727
510,63,1029.16,274.15,17.291
510,66,1230.84,285.90,16.622
510,68,1246.67,287.06,26.046
511,53,1375.46,332.68,25.486
511,63,1028.94,279.30,19.394
511,66,1230.75,292.01,19.894
511,68,1239.89,290.81,29.189
512,53,1382.98,339.14,31.092
512,63,1030.14,287.21,24.148
512,66,1231.32,298.28,22.707
513,53,1387.71,343.12,31.539
513,63,1028.23,290.78,23.694
513,66,1232.02,303.75,24.112
514,53,1390.06,346.84,29.979
514,66,1230.56,304.33,20.982
514,63,1025.97,292.57,22.060
515,53,1392.89,349.45,28.138
515,66,1231.19,304.85,17.665
515,63,1024.01,294.33,20.490
516,53,1395.68,350.13,25.601
516,66,1230.87,308.78,18.382
516,63,1025.96,294.73,18.539
517,53,1401.41,351.71,26.899
517,66,1233.44,308.33,17.517
517,63,1023.97,294.89,16.986
518,63,1023.46,293.34,15.347
518,53,1403.87,351.59,24.175
518,66,1232.92,304.48,18.213
519,53,1412.16,352.29,28.313
519,63,1023.37,294.46,13.491
519,66,1232.36,302.43,16.853
520,53,1423.12,349.67,34.807
520,63,1026.64,292.42,14.957
520,66,1232.52,302.68,13.793
521,53,1431.71,352.48,37.601
521,63,1034.19,292.90,20.120
521,66,1241.99,302.14,21.273
522,53,1442.30,357.17,42.578
522,63,1044.78,293.13,27.531
522,66,1253.04,302.71,28.948
523,53,1454.59,355.49,47.441
523,63,1051.70,291.88,29.612
523,70,1053.78,285.31,0.000
523,66,1256.87,302.13,27.345
524,53,1471.24,356.52,55.949
524,63,1067.01,291.22,40.224
525,53,1486.40,355.57,61.155
525,63,1080.18,289.86,46.461
526,63,1099.01,289.09,57.501
526,53,1503.64,357.63,67.650
527,63,1115.15,291.24,63.574
527,53,1524.61,356.53,76.782
528,63,1135.05,292.69,72.378
528,53,1547.38,361.67,86.606
529,53,1564.45,360.98,87.717
529,63,1147.60,289.90,71.777
530,63,1163.01,291.57,74.146
530,53,1577.33,363.68,84.376
531,53,1593.21,364.85,84.678
531,63,1175.18,290.10,72.542
532,63,1187.78,288.66,71.721
532,53,1602.62,362.61,78.185
532,80,1386.47,300.43,0.000
533,63,1193.75,286.17,64.350
533,80,1394.86,297.12,48.654
533,53,1615.12,363.36,76.054
534,63,1201.04,282.83,60.133
534,80,1395.55,295.08,41.236
534,53,1622.54,363.27,68.848
535,63,1206.70,277.80,56.272
535,53,1628.81,363.20,61.848
536,53,1634.48,365.59,56.113
536,83,1386.59,286.40,0.000
536,63,1212.89,272.71,53.669
536,80,1400.35,288.45,37.406
537,63,1214.88,268.49,47.973
537,53,1641.95,362.85,53.479
537,83,1387.76,283.76,15.581
537,80,1402.66,284.66,34.717
538,53,1648.73,360.85,50.405
538,63,1216.71,263.37,44.244
538,80,1407.89,280.21,35.180
539,53,1654.00,357.26,47.215
539,63,1220.18,257.78,42.492
539,80,1424.66,275.93,46.822
540,53,1659.08,356.02,43.411
540,80,1424.29,271.62,42.117
540,63,1221.92,255.06,37.476
541,53,1660.34,352.45,38.805
541,80,1419.05,267.78,40.701
542,53,1660.00,348.13,35.722
542,80,1420.43,266.47,34.611
543,53,1660.02,346.81,30.007
543,80,1412.97,263.44,36.384
543,87,1386.46,262.16,0.000
544,53,1660.10,345.48,25.436
544,87,1390.00,262.27,19.103
544,80,1402.97,263.08,39.897
544,88,1211.05,246.41,0.000
545,53,1660.06,343.50,22.492
545,88,1209.45,243.13,19.673
545,87,1386.27,257.77,21.596
545,80,1404.14,259.98,35.483
546,53,1660.37,342.33,19.302
546,88,1206.56,242.01,19.083
546,87,1386.84,255.59,19.712
546,80,1400.00,256.41,34.285
547,53,1661.72,342.61,16.928
547,88,1207.41,240.55,17.087
547,80,1398.39,255.32,29.528
547,87,1378.64,254.60,24.684
548,53,1664.33,344.23,16.857
548,88,1206.96,240.26,14.243
548,87,1380.19,255.38,21.621
548,80,1394.67,254.71,27.695
549,53,1665.04,345.79,15.329
549,80,1391.36,255.01,25.737
549,88,1205.89,241.16,12.905
550,53,1665.81,345.39,13.203
550,87,1379.63,255.80,17.676
550,88,1202.54,241.67,13.984
550,80,1391.52,255.66,21.313
551,53,1666.11,344.54,11.532
551,88,1197.76,242.12,16.363
551,80,1386.48,254.66,22.594
551,87,1374.12,255.79,20.082
552,53,1665.32,344.74,10.102
552,80,1381.39,255.56,23.655
552,88,1194.45,242.77,16.737
553,53,1665.06,345.72,9.171
553,88,1193.01,242.16,15.077
553,80,1375.74,254.51,25.122
554,53,1663.60,344.48,9.406
554,80,1372.38,253.45,23.900
554,88,1188.23,242.73,17.250
555,53,1662.49,344.34,8.728
555,88,1184.02,242.42,18.360
555,80,1368.68,254.26,23.211
556,53,1662.40,346.17,8.960
556,88,1178.57,243.51,20.681
556,80,1365.10,254.56,22.441
557,53,1660.97,347.80,9.504
557,88,1176.10,243.66,19.217
557,90,1349.73,256.35,0.000
557,80,1359.26,254.99,24.270
558,53,1660.94,353.09,13.308
558,90,1332.21,257.12,94.632
558,88,1171.57,246.84,21.343
559,53,1658.06,356.59,15.535
559,90,1327.88,259.82,81.209
559,88,1166.90,251.29,24.036
560,53,1655.71,358.04,15.408
560,90,1339.59,264.06,78.402
560,88,1163.53,253.19,23.400
561,53,1654.75,360.25,14.927
561,90,1331.74,264.82,71.231
561,88,1159.94,255.39,23.259
562,53,1660.76,363.46,19.296
562,90,1327.96,266.82,61.592
562,88,1162.74,258.67,23.255
563,53,1679.42,370.16,36.825
563,90,1346.12,271.05,69.382
564,53,1706.66,371.15,58.877
564,90,1374.08,273.24,85.771
565,53,1742.86,370.97,86.161
566,53,1786.84,371.69,116.377
567,53,1828.59,372.26,138.158
568,53,1846.63,365.97,131.132
571,98,1648.69,268.50,0.000
572,98,1663.08,269.16,77.735
573,98,1669.81,268.35,69.504
574,98,1682.32,269.22,69.126
575,98,1686.64,269.56,59.975
576,98,1683.62,269.75,51.234
577,98,1675.81,268.82,49.476
578,98,1660.86,268.30,55.721
579,98,1638.97,269.12,68.210
584,110,1776.15,849.20,0.000
585,111,1717.80,415.45,0.000
585,110,1753.51,854.72,125.741
586,111,1677.49,418.60,218.121
586,110,1733.29,848.63,123.377
587,111,1642.13,408.43,214.195
588,111,1624.87,408.56,189.973
588,116,1206.95,307.67,0.000
589,116,1180.22,310.95,145.271
589,111,1608.57,395.06,174.822
590,111,1601.46,386.01,152.276
590,116,1161.80,309.21,136.180
591,116,1154.66,304.53,118.153
591,111,1601.04,392.55,128.894
592,116,1149.60,296.13,105.107
592,111,1600.60,389.04,106.925
593,111,1597.25,376.60,99.441
593,116,1144.25,290.34,92.588
594,116,1143.79,283.15,81.837
594,111,1594.24,369.61,87.764
595,116,1137.98,270.34,80.643
595,111,1586.86,355.75,87.158
596,116,1128.39,260.96,78.994
596,111,1592.55,344.45,83.370
597,111,1577.30,332.30,87.732
597,116,1121.12,250.78,76.691
598,116,1110.04,242.28,76.415
598,111,1580.76,321.17,82.754
599,116,1098.06,235.89,75.786
599,111,1590.25,318.40,76.872
600,116,1096.87,233.23,63.772
600,111,1598.05,322.71,71.111
601,116,1090.94,234.24,57.509
601,111,1597.66,319.48,60.400
601,127,1007.09,231.58,0.000
602,116,1086.27,240.60,54.515
602,111,1574.80,320.16,72.987
602,127,1006.39,235.25,20.175
603,111,1600.70,330.01,88.279
604,111,1586.23,341.86,90.803
605,111,1595.38,354.16,89.182
605,130,1103.41,270.66,0.000
606,111,1602.99,360.20,81.831
606,130,1112.21,273.76,50.331
607,111,1610.51,359.10,73.665
607,130,1119.41,275.71,48.310
608,130,1123.48,275.20,43.078
608,111,1620.20,360.12,69.440
609,111,1626.41,365.03,64.089
609,130,1121.78,283.57,43.671
610,111,1627.37,370.17,56.915
610,130,1123.29,290.81,42.918
611,111,1622.81,371.88,50.790
611,130,1114.38,294.24,44.634
612,111,1616.13,377.99,50.396
612,130,1106.14,299.93,46.506
613,111,1604.94,388.74,57.058
613,130,1092.15,311.97,57.130
614,111,1596.78,396.02,57.441
615,111,1588.67,395.63,54.711
616,133,1049.07,338.73,0.000
616,111,1568.93,394.28,65.121
617,111,1567.63,399.30,57.689
617,133,1044.59,346.43,48.039
618,111,1582.81,411.19,66.953
618,133,1038.60,358.03,52.523
619,111,1585.77,421.64,65.279
620,111,1587.70,433.60,65.295
621,111,1589.91,435.59,55.445
622,111,1604.49,439.41,60.622
622,137,1034.20,397.32,0.000
623,137,1026.18,397.13,43.290
623,111,1589.22,438.63,64.996
624,133,1005.14,392.74,50.688
624,111,1576.59,436.02,65.911
625,111,1549.85,438.80,81.740
626,111,1514.10,438.08,103.972
627,111,1518.74,443.72,91.059
628,111,1470.48,440.48,125.034
629,111,1372.69,441.01,205.533
630,111,1303.10,441.99,239.513
631,111,1225.63,442.94,275.209
632,111,1151.54,434.22,300.654
633,111,1117.08,428.04,278.295
634,111,1043.55,418.00,302.698
635,111,1011.31,410.88,277.785
636,111,983.53,402.86,253.431
637,111,958.45,397.25,230.471
638,111,939.08,399.02,205.362
639,111,931.63,402.12,172.989
640,111,933.09,403.82,140.803
641,111,943.45,406.71,124.247
642,111,961.91,406.71,119.316
643,111,981.47,400.42,117.621
644,111,1011.66,395.27,127.143
645,111,1032.31,381.10,128.725
646,111,1055.61,369.74,130.953
646,156,1007.42,341.74,0.000
647,156,1093.51,353.10,468.432
647,111,1093.16,351.56,149.776
648,156,1188.88,342.11,478.326
649,156,1271.22,345.07,471.550
650,156,1286.81,324.26,405.301
651,156,1361.17,322.82,404.480
652,156,1432.85,320.39,400.964
653,156,1499.45,332.21,393.753
653,162,1497.45,327.25,0.000
654,156,1554.63,339.39,375.040
655,156,1606.61,348.33,356.944
655,162,1606.69,353.41,302.980
656,156,1651.39,374.98,341.768
656,162,1652.81,374.45,297.075
657,162,1685.41,388.99,276.176
657,156,1685.70,385.31,312.076
658,162,1712.91,413.88,260.958
658,156,1710.77,409.06,286.927
659,162,1727.58,442.26,243.235
659,156,1726.63,437.67,264.829
660,162,1739.75,461.20,218.879
660,156,1739.90,463.74,243.428
661,162,1747.27,452.67,187.368
662,162,1755.67,473.95,174.577
663,162,1767.87,479.18,153.986
664,162,1784.19,484.41,141.681
665,162,1803.74,487.96,134.783
701,187,1266.31,396.56,0.000
702,187,1267.55,389.79,37.144
703,187,1272.59,382.44,39.326
704,187,1278.25,379.65,38.275
705,187,1285.29,383.09,39.070
706,187,1293.02,379.61,40.401
707,187,1300.40,382.52,40.882
708,187,1307.06,387.74,41.836
709,187,1309.00,388.30,35.650
710,187,1313.25,388.36,33.112
711,187,1317.57,389.75,31.383
712,187,1318.85,390.06,26.524
713,187,1320.18,388.76,23.228
714,187,1321.33,387.95,20.097
715,187,1322.58,384.48,20.052
716,187,1323.24,379.10,21.893
717,187,1322.49,377.10,19.819
718,187,1321.15,376.39,17.482
719,187,1321.23,376.58,14.203
720,187,1321.55,375.94,12.133
721,187,1320.97,372.43,13.546
723,187,1322.23,364.25,15.305
725,187,1325.42,349.87,20.187
726,187,1328.54,346.06,21.467
748,191,1405.73,257.79,0.000
755,202,1401.77,300.79,0.000
756,202,1397.07,312.14,66.284
757,202,1399.26,319.10,60.898
758,202,1402.76,319.03,52.490
758,203,1228.87,293.72,0.000
759,203,1238.32,289.61,55.576
760,203,1245.63,285.84,53.340
761,203,1254.54,281.55,53.343
762,203,1263.99,277.05,53.962
763,203,1274.56,279.16,54.797
764,203,1280.13,278.61,49.870
765,203,1277.40,277.03,43.296
766,203,1272.40,276.15,40.113
767,203,1269.90,280.71,37.712
768,203,1267.73,282.42,33.146
769,203,1270.20,282.63,29.194
770,206,1456.86,302.80,0.000
770,203,1277.36,280.85,31.308
771,206,1466.48,302.30,51.962
771,203,1281.93,280.00,30.068
772,203,1281.98,278.11,26.101
772,206,1477.98,300.90,54.066
773,203,1293.93,280.23,33.967
773,206,1482.83,304.64,49.863
774,203,1296.56,282.78,31.133
774,206,1491.69,301.44,50.053
775,206,1504.40,312.25,58.044
775,203,1309.39,289.67,40.619
776,203,1316.34,294.15,41.417
776,206,1510.92,318.45,56.140
777,203,1327.18,296.70,45.148
778,203,1328.74,294.15,39.344
779,203,1337.28,292.08,40.964
780,203,1348.56,293.02,44.981
781,203,1353.91,287.26,44.460
782,203,1360.30,284.75,42.981
783,203,1368.02,281.96,43.238
784,203,1387.80,283.33,55.986
785,203,1393.02,283.54,50.422
786,203,1410.18,277.32,60.031
787,203,1411.57,268.50,57.664
788,203,1421.16,260.65,59.496
789,203,1439.59,255.89,68.134
790,203,1459.78,255.29,76.306
791,203,1457.91,256.36,63.366
792,203,1475.30,257.91,69.529
793,203,1479.38,257.51,60.046
794,203,1490.53,254.32,60.553
795,203,1492.08,253.12,50.549
796,203,1499.39,244.86,52.343
797,214,1688.50,273.33,0.000
797,203,1513.90,241.02,58.073
798,214,1694.81,271.96,34.848
798,203,1518.50,239.44,51.703
799,214,1710.47,273.13,44.816
799,203,1531.10,238.86,54.976
800,214,1721.58,273.11,47.837
800,203,1538.50,238.97,51.967
801,214,1730.41,271.07,48.054
801,203,1549.75,234.33,54.699
802,214,1741.34,266.47,51.236
802,203,1559.51,231.15,54.835
803,214,1751.53,262.76,52.689
803,203,1567.23,226.63,53.521
804,214,1768.56,263.42,60.542
804,203,1577.09,224.98,53.604
805,214,1778.35,262.93,59.006
805,203,1586.50,223.54,53.153
806,203,1599.11,222.06,56.226
806,214,1786.08,261.78,55.641
807,203,1605.41,219.60,52.272
807,214,1811.41,259.56,71.947
808,203,1617.05,214.13,55.697
808,214,1811.42,256.44,60.918
809,203,1624.00,208.78,54.015
809,214,1836.05,254.04,75.433
810,203,1637.18,202.70,58.875
810,214,1837.74,250.50,64.576
811,203,1646.62,198.78,58.131
812,203,1652.05,199.21,52.381
813,203,1659.85,200.58,50.452
814,203,1669.20,207.87,53.150
815,203,1679.86,217.58,58.074
816,203,1693.17,227.71,64.512
817,203,1695.42,234.41,59.228
818,203,1704.95,245.20,62.917
819,203,1720.51,254.42,69.854
820,203,1731.70,266.71,73.813
821,203,1753.58,275.09,84.333
822,203,1758.72,281.35,76.205
823,203,1786.10,286.68,91.065
824,203,1802.82,286.29,90.889
825,203,1810.63,281.15,82.797
826,203,1817.38,274.52,76.454
827,203,1823.65,272.11,68.409
828,203,1829.80,272.62,61.380
829,203,1837.34,274.91,57.602
830,203,1846.64,273.09,56.309
831,203,1853.31,270.35,52.827
832,203,1859.15,259.82,55.250
833,203,1870.84,261.49,56.945
834,203,1867.01,266.92,52.729
